timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/06 13:30:02,1097,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,5,5,896,2,0
2018/08/06 13:30:02,1238,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,5,5,814,0,0
2018/08/06 13:30:02,1238,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,5,5,814,1,0
2018/08/06 13:30:01,2392,53546,500,Internal Server Error,Thread Group 1-2,,false,,111,445,5,5,2392,0,587
2018/08/06 13:30:01,2392,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,111,445,5,5,2392,0,587
2018/08/06 13:30:00,3991,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,5,5,747,0,0
2018/08/06 13:30:00,3991,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,5,5,747,2,0
2018/08/06 13:30:03,1143,53546,500,Internal Server Error,Thread Group 1-4,,false,,111,445,5,5,1143,0,21
2018/08/06 13:30:03,1143,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,111,445,5,5,1143,1,21
2018/08/06 13:30:03,1102,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,4,4,861,0,0
2018/08/06 13:30:03,1102,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,4,4,861,1,0
2018/08/06 13:30:04,1000,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,4,4,772,0,0
2018/08/06 13:30:04,1000,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,4,4,772,0,0
2018/08/06 13:30:04,1297,53546,500,Internal Server Error,Thread Group 1-2,,false,,111,445,4,4,1297,0,21
2018/08/06 13:30:04,1297,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,111,445,4,4,1297,0,21
2018/08/06 13:30:04,929,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,4,4,724,0,0
2018/08/06 13:30:04,929,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,4,4,724,1,0
2018/08/06 13:30:05,914,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,4,4,709,0,0
2018/08/06 13:30:05,914,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,4,4,709,2,0
2018/08/06 13:30:04,1727,53546,500,Internal Server Error,Thread Group 1-1,,false,,111,445,4,4,1727,0,18
2018/08/06 13:30:04,1727,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,111,445,4,4,1727,0,18
2018/08/06 13:30:05,1347,53546,500,Internal Server Error,Thread Group 1-2,,false,,111,445,5,5,1347,0,0
2018/08/06 13:30:05,1347,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,111,445,5,5,1347,1,0
2018/08/06 13:30:06,588,53546,500,Internal Server Error,Thread Group 1-1,text,false,,524,445,4,4,588,0,0
2018/08/06 13:30:06,588,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,524,445,4,4,588,0,0
2018/08/06 13:30:21,2371,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,1,1,858,0,67
2018/08/06 13:30:21,2371,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,1,1,858,65,67
2018/08/06 13:30:23,1005,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,1,1,771,0,0
2018/08/06 13:30:23,1005,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,1,1,771,5,0
2018/08/06 13:30:24,942,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,1,1,718,0,0
2018/08/06 13:30:24,942,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,1,1,718,1,0
2018/08/06 13:30:25,929,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,1,1,734,0,0
2018/08/06 13:30:25,929,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,1,1,734,2,0
2018/08/06 13:30:27,970,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,2,2,750,0,21
2018/08/06 13:30:27,970,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,2,2,750,2,21
2018/08/06 13:30:28,928,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,2,2,728,0,0
2018/08/06 13:30:28,928,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,2,2,728,1,0
2018/08/06 13:30:29,918,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,2,2,714,0,0
2018/08/06 13:30:29,918,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,2,2,714,4,0
