timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533660808589,1098,53546,200,OK,Thread Group 1-6,text,true,,528841,14951,1,1,823,0,0
1533660808589,1098,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528841,14951,1,1,823,0,0
1533660809688,895,53546,200,OK,Thread Group 1-6,text,true,,528841,14951,1,1,755,0,0
1533660809687,895,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528841,14951,1,1,755,4,0
1533660810587,965,53546,200,OK,Thread Group 1-6,text,true,,528865,14951,2,2,845,0,0
1533660810586,965,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528865,14951,2,2,845,2,0
1533660811065,959,53546,200,OK,Thread Group 1-7,text,true,,528865,14951,2,2,804,0,15
1533660811065,959,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528865,14951,2,2,804,1,15
1533660811553,901,53546,200,OK,Thread Group 1-6,text,true,,528841,14951,2,2,768,0,0
1533660811553,901,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528841,14951,2,2,768,0,0
1533660812025,927,53546,200,OK,Thread Group 1-7,text,true,,528841,14951,2,2,791,0,0
1533660812025,927,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528841,14951,2,2,791,1,0
1533660812455,899,53546,200,OK,Thread Group 1-6,text,true,,528865,14951,2,2,747,0,0
1533660812454,899,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528865,14951,2,2,747,1,0
1533660812953,974,53546,200,OK,Thread Group 1-7,text,true,,528865,14951,2,2,844,0,0
1533660812953,974,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528865,14951,2,2,844,1,0
1533660813355,873,53546,200,OK,Thread Group 1-6,text,true,,528841,14951,2,2,732,0,0
1533660813354,873,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528841,14951,2,2,732,1,0
1533660813929,996,53546,200,OK,Thread Group 1-7,text,true,,528841,14951,1,1,850,0,0
1533660813928,996,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528841,14951,1,1,850,1,0
1533660814926,862,53546,200,OK,Thread Group 1-7,text,true,,528865,14951,1,1,727,0,0
1533660814925,862,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528865,14951,1,1,727,1,0
1533660815789,878,53546,200,OK,Thread Group 1-7,text,true,,528865,14951,1,1,749,0,0
1533660815788,878,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528865,14951,1,1,749,2,0
1533660816668,913,53546,200,OK,Thread Group 1-7,text,true,,528865,14951,2,2,782,0,0
1533660816668,913,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528865,14951,2,2,782,0,0
1533660817065,924,53546,200,OK,Thread Group 1-8,text,true,,528841,14951,2,2,770,0,15
1533660817065,924,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,528841,14951,2,2,770,1,15
1533660817585,890,53546,200,OK,Thread Group 1-7,text,true,,528841,14951,2,2,785,0,0
1533660817581,890,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,528841,14951,2,2,785,4,0
1533660817990,
