timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/05 22:07:48,1287,53546,200,OK,Thread Group 1-4,text,true,,527129,14818,2,2,524,0,0
2018/08/05 22:07:48,1287,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527129,14818,2,2,524,1,0
2018/08/05 22:07:49,1059,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,542,0,0
2018/08/05 22:07:49,1059,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,2,2,542,0,0
2018/08/05 22:07:49,954,53546,200,OK,Thread Group 1-4,text,true,,527129,14818,3,3,543,0,0
2018/08/05 22:07:49,954,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527129,14818,3,3,543,2,0
2018/08/05 22:07:50,998,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,587,0,0
2018/08/05 22:07:50,998,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,587,1,0
2018/08/05 22:07:50,1139,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,647,0,38
2018/08/05 22:07:50,1139,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,647,2,38
2018/08/05 22:07:51,1123,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,531,0,0
2018/08/05 22:07:51,1123,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,531,2,0
2018/08/05 22:07:51,1501,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,1062,0,0
2018/08/05 22:07:51,1501,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,1062,2,0
2018/08/05 22:07:52,1062,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,537,0,0
2018/08/05 22:07:52,1062,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,2,2,537,1,0
2018/08/05 22:07:53,1109,53546,200,OK,Thread Group 1-6,text,true,,527129,14818,2,2,525,0,0
2018/08/05 22:07:53,1109,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527129,14818,2,2,525,3,0
2018/08/05 22:07:53,1269,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,528,0,0
2018/08/05 22:07:53,1269,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,528,2,0
2018/08/05 22:07:54,1079,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,542,0,0
2018/08/05 22:07:54,1079,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,542,3,0
2018/08/05 22:07:54,1261,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,532,0,0
2018/08/05 22:07:54,1261,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,532,1,0
2018/08/05 22:07:55,1020,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,1,1,521,0,0
2018/08/05 22:07:55,1020,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,1,1,521,1,0
2018/08/05 22:07:56,1004,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,534,0,0
2018/08/05 22:07:56,1004,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,534,2,0
2018/08/05 22:07:56,1083,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,570,0,42
2018/08/05 22:07:56,1083,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,570,2,42
2018/08/05 22:07:57,1144,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,554,0,0
2018/08/05 22:07:57,1144,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,554,2,0
2018/08/05 22:07:57,1007,53546,200,OK,Thread Group 1-7,text,true,,527129,14818,2,2,562,0,0
2018/08/05 22:07:57,1007,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527129,14818,2,2,562,1,0
2018/08/05 22:07:58,1357,53546,200,OK,Thread Group 1-6,text,true,,527129,14818,2,2,847,0,0
2018/08/05 22:07:58,1357,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527129,14818,2,2,847,2,0
2018/08/05 22:07:58,1308,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,753,0,0
2018/08/05 22:07:58,1308,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,753,3,0
2018/08/05 22:07:59,1064,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,553,0,0
2018/08/05 22:07:59,1064,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,553,6,0
2018/08/05 22:07:59,1228,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,535,0,0
2018/08/05 22:07:59,1228,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,535,1,0
2018/08/05 22:08:01,1126,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,603,0,0
2018/08/05 22:08:01,1126,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,603,2,0
2018/08/05 22:08:00,1699,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,3,3,594,0,0
2018/08/05 22:08:00,1699,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,3,3,594,1,0
2018/08/05 22:08:02,955,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,535,0,0
2018/08/05 22:08:02,955,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,535,3,0
2018/08/05 22:08:02,1170,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,575,0,41
2018/08/05 22:08:02,1170,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,575,3,41
2018/08/05 22:08:03,1015,53546,200,OK,Thread Group 1-7,text,true,,527152,14818,2,2,528,0,0
2018/08/05 22:08:03,1015,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527152,14818,2,2,528,3,0
2018/08/05 22:08:03,1149,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,775,0,0
2018/08/05 22:08:03,1149,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,775,4,0
2018/08/05 22:08:04,1035,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,548,0,0
2018/08/05 22:08:04,1035,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,548,0,0
2018/08/05 22:08:04,1060,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,555,0,0
2018/08/05 22:08:04,1060,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,555,2,0
2018/08/05 22:08:05,1012,53546,200,OK,Thread Group 1-7,text,true,,527335,14818,2,2,525,0,0
2018/08/05 22:08:05,1012,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527335,14818,2,2,525,1,0
2018/08/05 22:08:05,982,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,531,0,0
2018/08/05 22:08:05,982,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,531,2,0
2018/08/05 22:08:06,1028,53546,200,OK,Thread Group 1-7,text,true,,527153,14818,2,2,529,0,0
2018/08/05 22:08:06,1028,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14818,2,2,529,2,0
2018/08/05 22:08:06,1287,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,1,1,528,0,0
2018/08/05 22:08:06,1287,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,1,1,528,1,0
2018/08/05 22:08:08,1103,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,554,0,0
2018/08/05 22:08:08,1103,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,554,1,0
2018/08/05 22:08:08,1074,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,587,0,40
2018/08/05 22:08:08,1074,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,587,2,40
2018/08/05 22:08:09,1078,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,549,0,0
2018/08/05 22:08:09,1078,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,549,2,0
2018/08/05 22:08:09,968,53546,200,OK,Thread Group 1-9,text,true,,527129,14818,2,2,522,0,0
2018/08/05 22:08:09,968,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527129,14818,2,2,522,2,0
2018/08/05 22:08:10,1107,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,536,0,0
2018/08/05 22:08:10,1107,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,536,2,0
2018/08/05 22:08:10,1147,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,601,0,0
2018/08/05 22:08:10,1147,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,601,2,0
2018/08/05 22:08:11,1142,53546,200,OK,Thread Group 1-8,text,true,,527153,14818,2,2,532,0,0
2018/08/05 22:08:11,1142,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14818,2,2,532,2,0
2018/08/05 22:08:11,1014,53546,200,OK,Thread Group 1-9,text,true,,527153,14818,2,2,531,0,0
2018/08/05 22:08:11,1014,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14818,2,2,531,2,0
